# t_ns	Wlong_V/pC	Wx_dip_V/pCmm	Wy_dip_V/pCmm
7.451000000000e+00	2.684961787926e+02	-8.054283943762e-04	-8.054283943762e-04
7.452000000000e+00	2.685606581544e+02	-7.838239438277e-04	-7.838239438277e-04
7.453000000000e+00	2.686230808651e+02	-7.620357480426e-04	-7.620357480426e-04
7.454000000000e+00	2.686834469249e+02	-7.400638070249e-04	-7.400638070249e-04
7.455000000000e+00	2.687438129846e+02	-7.180918660054e-04	-7.180918660054e-04
7.456000000000e+00	2.688000560828e+02	-6.957729645198e-04	-6.957729645198e-04
7.457000000000e+00	2.688562991810e+02	-6.734540630343e-04	-6.734540630343e-04
7.458000000000e+00	2.689104758943e+02	-6.509723564747e-04	-6.509723564747e-04
7.459000000000e+00	2.689625862225e+02	-6.283278448447e-04	-6.283278448447e-04
7.460000000000e+00	2.690146965507e+02	-6.056833332130e-04	-6.056833332130e-04
7.461000000000e+00	2.690626641772e+02	-5.827353229195e-04	-5.827353229195e-04
7.462000000000e+00	2.691106318037e+02	-5.597873126261e-04	-5.597873126261e-04
7.463000000000e+00	2.691565230648e+02	-5.366989589920e-04	-5.366989589920e-04
7.464000000000e+00	2.692003379605e+02	-5.134702620201e-04	-5.134702620201e-04
7.465000000000e+00	2.692441528563e+02	-4.902415650470e-04	-4.902415650470e-04
7.466000000000e+00	2.692838049223e+02	-4.667556319321e-04	-4.667556319321e-04
7.467000000000e+00	2.693234569883e+02	-4.432696988171e-04	-4.432696988171e-04
7.468000000000e+00	2.693610225685e+02	-4.196671606419e-04	-4.196671606419e-04
7.469000000000e+00	2.693965016628e+02	-3.959480174089e-04	-3.959480174089e-04
7.470000000000e+00	2.694319807572e+02	-3.722288741748e-04	-3.722288741748e-04
7.471000000000e+00	2.694632767232e+02	-3.483010583645e-04	-3.483010583645e-04
7.472000000000e+00	2.694945726893e+02	-3.243732425542e-04	-3.243732425542e-04
7.473000000000e+00	2.695237720195e+02	-3.003535826365e-04	-3.003535826365e-04
7.474000000000e+00	2.695508747139e+02	-2.762420786134e-04	-2.762420786134e-04
7.475000000000e+00	2.695779774083e+02	-2.521305745894e-04	-2.521305745894e-04
7.476000000000e+00	2.696008767298e+02	-2.278607483249e-04	-2.278607483249e-04
7.477000000000e+00	2.696237760513e+02	-2.035909220603e-04	-2.035909220603e-04
7.478000000000e+00	2.696445686708e+02	-1.792547756906e-04	-1.792547756906e-04
7.479000000000e+00	2.696632545886e+02	-1.548523092172e-04	-1.548523092172e-04
7.480000000000e+00	2.696819405063e+02	-1.304498427431e-04	-1.304498427431e-04
7.481000000000e+00	2.696964030889e+02	-1.059406684721e-04	-1.059406684721e-04
7.482000000000e+00	2.697108656716e+02	-8.143149420111e-05	-8.143149420111e-05
7.483000000000e+00	2.697232116851e+02	-5.688202461219e-05	-5.688202461219e-05
7.484000000000e+00	2.697334411294e+02	-3.229225970631e-05	-3.229225970631e-05
7.485000000000e+00	2.697436705738e+02	-7.702494800142e-06	-7.702494800142e-06
7.486000000000e+00	2.697496572335e+02	1.694162420923e-05	1.694162420923e-05
7.487000000000e+00	2.697556438932e+02	4.158574321865e-05	4.158574321865e-05
7.488000000000e+00	2.697595044299e+02	6.624389380594e-05	6.624389380594e-05
7.489000000000e+00	2.697612388438e+02	9.091607597085e-05	9.091607597085e-05
7.490000000000e+00	2.697629732577e+02	1.155882581358e-04	1.155882581358e-04
7.491000000000e+00	2.697604461781e+02	1.402622224297e-04	1.402622224297e-04
7.492000000000e+00	2.697579190986e+02	1.649361867237e-04	1.649361867237e-04
7.493000000000e+00	2.697532567690e+02	1.895979383021e-04	1.895979383021e-04
7.494000000000e+00	2.697464591895e+02	2.142474771652e-04	2.142474771652e-04
7.495000000000e+00	2.697396616100e+02	2.388970160280e-04	2.388970160280e-04
7.496000000000e+00	2.697285847927e+02	2.634960579449e-04	2.634960579449e-04
7.497000000000e+00	2.697175079755e+02	2.880950998618e-04	2.880950998618e-04
7.498000000000e+00	2.697042873181e+02	3.126559562900e-04	3.126559562900e-04
7.499000000000e+00	2.696889228205e+02	3.371786272305e-04	3.371786272305e-04
7.500000000000e+00	2.696735583230e+02	3.617012981704e-04	3.617012981704e-04
7.501000000000e+00	2.696538980242e+02	3.861219817290e-04	3.861219817290e-04
7.502000000000e+00	2.696342377254e+02	4.105426652876e-04	4.105426652876e-04
7.503000000000e+00	2.696124256389e+02	4.348997051049e-04	4.348997051049e-04
7.504000000000e+00	2.695884617649e+02	4.591931011821e-04	4.591931011821e-04
7.505000000000e+00	2.695644978908e+02	4.834864972584e-04	4.834864972584e-04
7.506000000000e+00	2.695362230390e+02	5.076276791304e-04	5.076276791304e-04
7.507000000000e+00	2.695079481872e+02	5.317688610023e-04	5.317688610023e-04
7.508000000000e+00	2.694775143430e+02	5.558216867539e-04	5.558216867539e-04
7.509000000000e+00	2.694449215065e+02	5.797861563874e-04	5.797861563874e-04
7.510000000000e+00	2.694123286700e+02	6.037506260197e-04	6.037506260197e-04
7.511000000000e+00	2.693754112599e+02	6.275143674940e-04	6.275143674940e-04
7.512000000000e+00	2.693384938498e+02	6.512781089683e-04	6.512781089683e-04
7.513000000000e+00	2.692994110786e+02	6.749297451578e-04	6.749297451578e-04
7.514000000000e+00	2.692581629463e+02	6.984692760647e-04	6.984692760647e-04
7.515000000000e+00	2.692169148140e+02	7.220088069704e-04	7.220088069704e-04
7.516000000000e+00	2.691713302716e+02	7.453012276690e-04	7.453012276690e-04
7.517000000000e+00	2.691257457292e+02	7.685936483675e-04	7.685936483675e-04
7.518000000000e+00	2.690779903780e+02	7.917513790222e-04	7.917513790222e-04
7.519000000000e+00	2.690280642180e+02	8.147744196358e-04	8.147744196358e-04
7.520000000000e+00	2.689781380581e+02	8.377974602479e-04	8.377974602479e-04
7.521000000000e+00	2.689238655722e+02	8.605295252987e-04	8.605295252987e-04
7.522000000000e+00	2.688695930864e+02	8.832615903497e-04	8.832615903497e-04
7.523000000000e+00	2.688131453414e+02	9.058377281656e-04	9.058377281656e-04
7.524000000000e+00	2.687545223373e+02	9.282579387500e-04	9.282579387500e-04
7.525000000000e+00	2.686958993332e+02	9.506781493327e-04	9.506781493327e-04
7.526000000000e+00	2.686329221506e+02	9.727663827501e-04	9.727663827501e-04
7.527000000000e+00	2.685699449681e+02	9.948546161675e-04	9.948546161675e-04
7.528000000000e+00	2.685047891395e+02	1.016767196254e-03	1.016767196254e-03
7.529000000000e+00	2.684374546650e+02	1.038504123012e-03	1.038504123012e-03
7.530000000000e+00	2.683701201905e+02	1.060241049769e-03	1.060241049769e-03
7.531000000000e+00	2.682984258703e+02	1.081608167898e-03	1.081608167898e-03
7.532000000000e+00	2.682267315502e+02	1.102975286027e-03	1.102975286027e-03
7.533000000000e+00	2.681528563162e+02	1.124148678396e-03	1.124148678396e-03
7.534000000000e+00	2.680768001685e+02	1.145128345008e-03	1.145128345008e-03
7.535000000000e+00	2.680007440207e+02	1.166108011619e-03	1.166108011619e-03
7.536000000000e+00	2.679203246455e+02	1.186683471673e-03	1.186683471673e-03
7.537000000000e+00	2.678399052704e+02	1.207258931726e-03	1.207258931726e-03
7.538000000000e+00	2.677573038770e+02	1.227624367860e-03	1.227624367860e-03
7.539000000000e+00	2.676725204656e+02	1.247779780077e-03	1.247779780077e-03
7.540000000000e+00	2.675877370541e+02	1.267935192292e-03	1.267935192292e-03
7.541000000000e+00	2.674985893960e+02	1.287655652213e-03	1.287655652213e-03
7.542000000000e+00	2.674094417380e+02	1.307376112134e-03	1.307376112134e-03
7.543000000000e+00	2.673181121536e+02	1.326872122163e-03	1.326872122163e-03
7.544000000000e+00	2.672246006430e+02	1.346143682304e-03	1.346143682304e-03
7.545000000000e+00	2.671310891323e+02	1.365415242442e-03	1.365415242442e-03
7.546000000000e+00	2.670332147721e+02	1.384224929557e-03	1.384224929557e-03
7.547000000000e+00	2.669353404120e+02	1.403034616671e-03	1.403034616671e-03
7.548000000000e+00	2.668352854344e+02	1.421607374944e-03	1.421607374944e-03
7.549000000000e+00	2.667330498394e+02	1.439943204380e-03	1.439943204380e-03
7.550000000000e+00	2.666308142445e+02	1.458279033813e-03	1.458279033813e-03
7.551000000000e+00	2.665242196429e+02	1.476130020977e-03	1.476130020977e-03
7.552000000000e+00	2.664176250414e+02	1.493981008140e-03	1.493981008140e-03
7.553000000000e+00	2.663088523573e+02	1.511584586191e-03	1.511584586191e-03
7.554000000000e+00	2.661979015905e+02	1.528940755135e-03	1.528940755135e-03
7.555000000000e+00	2.660869508238e+02	1.546296924075e-03	1.546296924075e-03
7.556000000000e+00	2.659716473451e+02	1.563149313237e-03	1.563149313237e-03
7.557000000000e+00	2.658563438664e+02	1.580001702398e-03	1.580001702398e-03
7.558000000000e+00	2.657388660627e+02	1.596598229539e-03	1.596598229539e-03
7.559000000000e+00	2.656192139340e+02	1.612938894666e-03	1.612938894666e-03
7.560000000000e+00	2.654995618052e+02	1.629279559790e-03	1.629279559790e-03
7.561000000000e+00	2.653755656928e+02	1.645101574097e-03	1.645101574097e-03
7.562000000000e+00	2.652515695803e+02	1.660923588404e-03	1.660923588404e-03
7.563000000000e+00	2.651254041083e+02	1.676483321360e-03	1.676483321360e-03
7.564000000000e+00	2.649970692769e+02	1.691780772971e-03	1.691780772971e-03
7.565000000000e+00	2.648687344454e+02	1.707078224579e-03	1.707078224579e-03
7.566000000000e+00	2.647360667510e+02	1.721846211308e-03	1.721846211308e-03
7.567000000000e+00	2.646033990566e+02	1.736614198038e-03	1.736614198038e-03
7.568000000000e+00	2.644685681500e+02	1.751115502178e-03	1.751115502178e-03
7.569000000000e+00	2.643315740313e+02	1.765350123735e-03	1.765350123735e-03
7.570000000000e+00	2.641945799126e+02	1.779584745290e-03	1.779584745290e-03
7.571000000000e+00	2.640532663810e+02	1.793283092966e-03	1.793283092966e-03
7.572000000000e+00	2.639119528494e+02	1.806981440642e-03	1.806981440642e-03
7.573000000000e+00	2.637684833978e+02	1.820410686445e-03	1.820410686445e-03
7.574000000000e+00	2.636228580262e+02	1.833570830379e-03	1.833570830379e-03
7.575000000000e+00	2.634772326546e+02	1.846730974310e-03	1.846730974310e-03
7.576000000000e+00	2.633273035651e+02	1.859351948417e-03	1.859351948417e-03
7.577000000000e+00	2.631773744756e+02	1.871972922524e-03	1.871972922524e-03
7.578000000000e+00	2.630252978560e+02	1.884324301904e-03	1.884324301904e-03
7.579000000000e+00	2.628710737063e+02	1.896406086562e-03	1.896406086562e-03
7.580000000000e+00	2.627168495565e+02	1.908487871219e-03	1.908487871219e-03
7.581000000000e+00	2.625583395251e+02	1.920031373829e-03	1.920031373829e-03
7.582000000000e+00	2.623998294937e+02	1.931574876439e-03	1.931574876439e-03
7.583000000000e+00	2.622391813633e+02	1.942850144493e-03	1.942850144493e-03
7.584000000000e+00	2.620763951338e+02	1.953857177998e-03	1.953857177998e-03
7.585000000000e+00	2.619136089044e+02	1.964864211500e-03	1.964864211500e-03
7.586000000000e+00	2.617465566490e+02	1.975337470997e-03	1.975337470997e-03
7.587000000000e+00	2.615795043936e+02	1.985810730495e-03	1.985810730495e-03
7.588000000000e+00	2.614103244466e+02	1.996018879020e-03	1.996018879020e-03
7.589000000000e+00	2.612390168080e+02	2.005961916577e-03	2.005961916577e-03
7.590000000000e+00	2.610677091695e+02	2.015904954132e-03	2.015904954132e-03
7.591000000000e+00	2.608921572428e+02	2.025322151925e-03	2.025322151925e-03
7.592000000000e+00	2.607166053161e+02	2.034739349718e-03	2.034739349718e-03
7.593000000000e+00	2.605389370093e+02	2.043896219560e-03	2.043896219560e-03
7.594000000000e+00	2.603591523225e+02	2.052792761459e-03	2.052792761459e-03
7.595000000000e+00	2.601793676355e+02	2.061689303355e-03	2.061689303355e-03
7.596000000000e+00	2.599953621292e+02	2.070071145095e-03	2.070071145095e-03
7.597000000000e+00	2.598113566228e+02	2.078452986835e-03	2.078452986835e-03
7.598000000000e+00	2.596252468732e+02	2.086580826732e-03	2.086580826732e-03
7.599000000000e+00	2.594370328804e+02	2.094454664791e-03	2.094454664791e-03
7.600000000000e+00	2.592488188875e+02	2.102328502848e-03	2.102328502848e-03
7.601000000000e+00	2.590564091121e+02	2.109701742169e-03	2.109701742169e-03
7.602000000000e+00	2.588639993366e+02	2.117074981491e-03	2.117074981491e-03
7.603000000000e+00	2.586694981965e+02	2.124201961494e-03	2.124201961494e-03
7.604000000000e+00	2.584729056916e+02	2.131082682184e-03	2.131082682184e-03
7.605000000000e+00	2.582763131867e+02	2.137963402872e-03	2.137963402872e-03
7.606000000000e+00	2.580755513326e+02	2.144360326017e-03	2.144360326017e-03
7.607000000000e+00	2.578747894786e+02	2.150757249163e-03	2.150757249163e-03
7.608000000000e+00	2.576719497923e+02	2.156916937099e-03	2.156916937099e-03
7.609000000000e+00	2.574670322739e+02	2.162839389830e-03	2.162839389830e-03
7.610000000000e+00	2.572621147556e+02	2.168761842560e-03	2.168761842560e-03
7.611000000000e+00	2.570530555397e+02	2.174219722506e-03	2.174219722506e-03
7.612000000000e+00	2.568439963239e+02	2.179677602452e-03	2.179677602452e-03
7.613000000000e+00	2.566328733723e+02	2.184908412055e-03	2.184908412055e-03
7.614000000000e+00	2.564196866850e+02	2.189912151318e-03	2.189912151318e-03
7.615000000000e+00	2.562064999977e+02	2.194915890579e-03	2.194915890579e-03
7.616000000000e+00	2.559892003009e+02	2.199476419371e-03	2.199476419371e-03
7.617000000000e+00	2.557719006041e+02	2.204036948162e-03	2.204036948162e-03
7.618000000000e+00	2.555525517403e+02	2.208381567589e-03	2.208381567589e-03
7.619000000000e+00	2.553311537094e+02	2.212510277655e-03	2.212510277655e-03
7.620000000000e+00	2.551097556784e+02	2.216638987719e-03	2.216638987719e-03
7.621000000000e+00	2.548842741789e+02	2.220347695694e-03	2.220347695694e-03
7.622000000000e+00	2.546587926794e+02	2.224056403668e-03	2.224056403668e-03
7.623000000000e+00	2.544312769623e+02	2.227561213056e-03	2.227561213056e-03
7.624000000000e+00	2.542017270274e+02	2.230862123862e-03	2.230862123862e-03
7.625000000000e+00	2.539721770926e+02	2.234163034666e-03	2.234163034666e-03
7.626000000000e+00	2.537385739008e+02	2.237068705102e-03	2.237068705102e-03
7.627000000000e+00	2.535049707090e+02	2.239974375537e-03	2.239974375537e-03
7.628000000000e+00	2.532693485393e+02	2.242688862064e-03	2.242688862064e-03
7.629000000000e+00	2.530317073919e+02	2.245212164685e-03	2.245212164685e-03
7.630000000000e+00	2.527940662445e+02	2.247735467305e-03	2.247735467305e-03
7.631000000000e+00	2.525524025440e+02	2.249889554736e-03	2.249889554736e-03
7.632000000000e+00	2.523107388436e+02	2.252043642168e-03	2.252043642168e-03
7.633000000000e+00	2.520670716078e+02	2.254019820771e-03	2.254019820771e-03
7.634000000000e+00	2.518214008368e+02	2.255818090548e-03	2.255818090548e-03
7.635000000000e+00	2.515757300658e+02	2.257616360324e-03	2.257616360324e-03
7.636000000000e+00	2.513260677660e+02	2.259072420387e-03	2.259072420387e-03
7.637000000000e+00	2.510764054661e+02	2.260528480450e-03	2.260528480450e-03
7.638000000000e+00	2.508247551921e+02	2.261820327949e-03	2.261820327949e-03
7.639000000000e+00	2.505711169441e+02	2.262947962886e-03	2.262947962886e-03
7.640000000000e+00	2.503174786960e+02	2.264075597821e-03	2.264075597821e-03
7.641000000000e+00	2.500598801000e+02	2.264888735969e-03	2.264888735969e-03
7.642000000000e+00	2.498022815039e+02	2.265701874116e-03	2.265701874116e-03
7.643000000000e+00	2.495427105342e+02	2.266364783934e-03	2.266364783934e-03
7.644000000000e+00	2.492811671911e+02	2.266877465425e-03	2.266877465425e-03
7.645000000000e+00	2.490196238479e+02	2.267390146914e-03	2.267390146914e-03
7.646000000000e+00	2.487541513413e+02	2.267616492761e-03	2.267616492761e-03
7.647000000000e+00	2.484886788348e+02	2.267842838608e-03	2.267842838608e-03
7.648000000000e+00	2.482212495213e+02	2.267933102681e-03	2.267933102681e-03
7.649000000000e+00	2.479518634008e+02	2.267887284984e-03	2.267887284984e-03
7.650000000000e+00	2.476824772803e+02	2.267841467285e-03	2.267841467285e-03
7.651000000000e+00	2.474091930447e+02	2.267537680631e-03	2.267537680631e-03
7.652000000000e+00	2.471359088092e+02	2.267233893976e-03	2.267233893976e-03
7.653000000000e+00	2.468606832327e+02	2.266808217715e-03	2.266808217715e-03
7.654000000000e+00	2.465835163154e+02	2.266260651849e-03	2.266260651849e-03
7.655000000000e+00	2.463063493980e+02	2.265713085982e-03	2.265713085982e-03
7.656000000000e+00	2.460253151519e+02	2.264935899804e-03	2.264935899804e-03
7.657000000000e+00	2.457442809059e+02	2.264158713626e-03	2.264158713626e-03
7.658000000000e+00	2.454613206255e+02	2.263273769011e-03	2.263273769011e-03
7.659000000000e+00	2.451764343108e+02	2.262281065961e-03	2.262281065961e-03
7.660000000000e+00	2.448915479961e+02	2.261288362910e-03	2.261288362910e-03
7.661000000000e+00	2.446028247676e+02	2.260094167786e-03	2.260094167786e-03
7.662000000000e+00	2.443141015390e+02	2.258899972661e-03	2.258899972661e-03
7.663000000000e+00	2.440234673728e+02	2.257611993722e-03	2.257611993722e-03
7.664000000000e+00	2.437309222689e+02	2.256230230972e-03	2.256230230972e-03
7.665000000000e+00	2.434383771649e+02	2.254848468221e-03	2.254848468221e-03
7.666000000000e+00	2.431420250980e+02	2.253292941751e-03	2.253292941751e-03
7.667000000000e+00	2.428456730311e+02	2.251737415281e-03	2.251737415281e-03
7.668000000000e+00	2.425474248715e+02	2.250101839304e-03	2.250101839304e-03
7.669000000000e+00	2.422472806193e+02	2.248386213821e-03	2.248386213821e-03
7.670000000000e+00	2.419471363670e+02	2.246670588337e-03	2.246670588337e-03
7.671000000000e+00	2.416432145648e+02	2.244808372244e-03	2.244808372244e-03
7.672000000000e+00	2.413392927627e+02	2.242946156152e-03	2.242946156152e-03
7.673000000000e+00	2.410334894290e+02	2.241017313042e-03	2.241017313042e-03
7.674000000000e+00	2.407258045639e+02	2.239021842914e-03	2.239021842914e-03
7.675000000000e+00	2.404181196987e+02	2.237026372785e-03	2.237026372785e-03
7.676000000000e+00	2.401066861040e+02	2.234910799405e-03	2.234910799405e-03
7.677000000000e+00	2.397952525093e+02	2.232795226026e-03	2.232795226026e-03
7.678000000000e+00	2.394819516378e+02	2.230626077326e-03	2.230626077326e-03
7.679000000000e+00	2.391667834896e+02	2.228403353307e-03	2.228403353307e-03
7.680000000000e+00	2.388516153414e+02	2.226180629287e-03	2.226180629287e-03
7.681000000000e+00	2.385327266559e+02	2.223863498246e-03	2.223863498246e-03
7.682000000000e+00	2.382138379704e+02	2.221546367204e-03	2.221546367204e-03
7.683000000000e+00	2.378930959437e+02	2.219188295325e-03	2.219188295325e-03
7.684000000000e+00	2.375705005759e+02	2.216789282608e-03	2.216789282608e-03
7.685000000000e+00	2.372479052081e+02	2.214390269891e-03	2.214390269891e-03
7.686000000000e+00	2.369216168516e+02	2.211921674825e-03	2.211921674825e-03
7.687000000000e+00	2.365953284951e+02	2.209453079758e-03	2.209453079758e-03
7.688000000000e+00	2.362672004109e+02	2.206955727038e-03	2.206955727038e-03
7.689000000000e+00	2.359372325991e+02	2.204429616664e-03	2.204429616664e-03
7.690000000000e+00	2.356072647873e+02	2.201903506290e-03	2.201903506290e-03
7.691000000000e+00	2.352736308955e+02	2.199331710568e-03	2.199331710568e-03
7.692000000000e+00	2.349399970038e+02	2.196759914845e-03	2.196759914845e-03
7.693000000000e+00	2.346045366825e+02	2.194171071189e-03	2.194171071189e-03
7.694000000000e+00	2.342672499318e+02	2.191565179600e-03	2.191565179600e-03
7.695000000000e+00	2.339299631811e+02	2.188959288011e-03	2.188959288011e-03
7.696000000000e+00	2.335890366424e+02	2.186330647539e-03	2.186330647539e-03
7.697000000000e+00	2.332481101038e+02	2.183702007068e-03	2.183702007068e-03
7.698000000000e+00	2.329053701347e+02	2.181067544039e-03	2.181067544039e-03
7.699000000000e+00	2.325608167351e+02	2.178427258452e-03	2.178427258452e-03
7.700000000000e+00	2.322162633355e+02	2.175786972866e-03	2.175786972866e-03
7.701000000000e+00	2.318680958646e+02	2.173145903255e-03	2.173145903255e-03
